paper_id,source_id,target_id,relationship_type,condition
,Grubbs_Catalyst,Sys_Grubbs_Catalyst_006,CONTAINS_SYSTEM,Dataset Member
,Sys_Grubbs_Catalyst_006,Ref_Sys_Grubbs_Catalyst_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Grubbs_Catalyst,Sys_Grubbs_Catalyst_007,CONTAINS_SYSTEM,Dataset Member
,Sys_Grubbs_Catalyst_007,Ref_Sys_Grubbs_Catalyst_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Grubbs_Catalyst,Sys_Grubbs_Catalyst_008,CONTAINS_SYSTEM,Dataset Member
,Sys_Grubbs_Catalyst_008,Ref_Sys_Grubbs_Catalyst_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Grubbs_Catalyst,Sys_Grubbs_Catalyst_009,CONTAINS_SYSTEM,Dataset Member
,Sys_Grubbs_Catalyst_009,Ref_Sys_Grubbs_Catalyst_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Grubbs_Catalyst,Sys_Grubbs_Catalyst_010,CONTAINS_SYSTEM,Dataset Member
,Sys_Grubbs_Catalyst_010,Ref_Sys_Grubbs_Catalyst_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_001,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_001,Ref_Sys_BBH7/08_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_002,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_002,Ref_Sys_BBH7/08_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_003,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_003,Ref_Sys_BBH7/08_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_004,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_004,Ref_Sys_BBH7/08_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_005,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_005,Ref_Sys_BBH7/08_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_006,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_006,Ref_Sys_BBH7/08_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_007,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_007,Ref_Sys_BBH7/08_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_008,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_008,Ref_Sys_BBH7/08_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_009,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_009,Ref_Sys_BBH7/08_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,BBH7/08,Sys_BBH7/08_010,CONTAINS_SYSTEM,Dataset Member
,Sys_BBH7/08_010,Ref_Sys_BBH7/08_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_001,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_001,Ref_Sys_AcNH2 ⋅ uracil_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_002,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_002,Ref_Sys_AcNH2 ⋅ uracil_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_003,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_003,Ref_Sys_AcNH2 ⋅ uracil_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_004,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_004,Ref_Sys_AcNH2 ⋅ uracil_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_005,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_005,Ref_Sys_AcNH2 ⋅ uracil_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_006,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_006,Ref_Sys_AcNH2 ⋅ uracil_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_007,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_007,Ref_Sys_AcNH2 ⋅ uracil_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_008,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_008,Ref_Sys_AcNH2 ⋅ uracil_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_009,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_009,Ref_Sys_AcNH2 ⋅ uracil_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,AcNH2 ⋅ uracil,Sys_AcNH2 ⋅ uracil_010,CONTAINS_SYSTEM,Dataset Member
,Sys_AcNH2 ⋅ uracil_010,Ref_Sys_AcNH2 ⋅ uracil_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_001,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_001,Ref_Sys_NCCE23_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_002,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_002,Ref_Sys_NCCE23_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_003,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_003,Ref_Sys_NCCE23_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_004,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_004,Ref_Sys_NCCE23_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_005,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_005,Ref_Sys_NCCE23_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_006,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_006,Ref_Sys_NCCE23_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_007,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_007,Ref_Sys_NCCE23_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_008,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_008,Ref_Sys_NCCE23_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_009,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_009,Ref_Sys_NCCE23_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NCCE23,Sys_NCCE23_010,CONTAINS_SYSTEM,Dataset Member
,Sys_NCCE23_010,Ref_Sys_NCCE23_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_001,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_001,Ref_Sys_DGH3_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_002,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_002,Ref_Sys_DGH3_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_003,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_003,Ref_Sys_DGH3_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_004,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_004,Ref_Sys_DGH3_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_005,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_005,Ref_Sys_DGH3_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_006,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_006,Ref_Sys_DGH3_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_007,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_007,Ref_Sys_DGH3_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_008,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_008,Ref_Sys_DGH3_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_009,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_009,Ref_Sys_DGH3_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DGH3,Sys_DGH3_010,CONTAINS_SYSTEM,Dataset Member
,Sys_DGH3_010,Ref_Sys_DGH3_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_001,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_001,Ref_Sys_DNA base pairs_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_002,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_002,Ref_Sys_DNA base pairs_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_003,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_003,Ref_Sys_DNA base pairs_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_004,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_004,Ref_Sys_DNA base pairs_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_005,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_005,Ref_Sys_DNA base pairs_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_006,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_006,Ref_Sys_DNA base pairs_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_007,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_007,Ref_Sys_DNA base pairs_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_008,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_008,Ref_Sys_DNA base pairs_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_009,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_009,Ref_Sys_DNA base pairs_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,DNA base pairs,Sys_DNA base pairs_010,CONTAINS_SYSTEM,Dataset Member
,Sys_DNA base pairs_010,Ref_Sys_DNA base pairs_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_001,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_001,Ref_Sys_Noncovalent Interactions_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_002,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_002,Ref_Sys_Noncovalent Interactions_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_003,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_003,Ref_Sys_Noncovalent Interactions_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_004,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_004,Ref_Sys_Noncovalent Interactions_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_005,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_005,Ref_Sys_Noncovalent Interactions_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_006,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_006,Ref_Sys_Noncovalent Interactions_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_007,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_007,Ref_Sys_Noncovalent Interactions_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_008,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_008,Ref_Sys_Noncovalent Interactions_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_009,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_009,Ref_Sys_Noncovalent Interactions_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Noncovalent Interactions,Sys_Noncovalent Interactions_010,CONTAINS_SYSTEM,Dataset Member
,Sys_Noncovalent Interactions_010,Ref_Sys_Noncovalent Interactions_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_001,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_001,Ref_Sys_TOMC6 Subset_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_002,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_002,Ref_Sys_TOMC6 Subset_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_003,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_003,Ref_Sys_TOMC6 Subset_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_004,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_004,Ref_Sys_TOMC6 Subset_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_005,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_005,Ref_Sys_TOMC6 Subset_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_006,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_006,Ref_Sys_TOMC6 Subset_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_007,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_007,Ref_Sys_TOMC6 Subset_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_008,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_008,Ref_Sys_TOMC6 Subset_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_009,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_009,Ref_Sys_TOMC6 Subset_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,TOMC6 Subset,Sys_TOMC6 Subset_010,CONTAINS_SYSTEM,Dataset Member
,Sys_TOMC6 Subset_010,Ref_Sys_TOMC6 Subset_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_001,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_001,Ref_Sys_Al−_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_002,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_002,Ref_Sys_Al−_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_003,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_003,Ref_Sys_Al−_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_004,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_004,Ref_Sys_Al−_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_005,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_005,Ref_Sys_Al−_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_006,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_006,Ref_Sys_Al−_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_007,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_007,Ref_Sys_Al−_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_008,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_008,Ref_Sys_Al−_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_009,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_009,Ref_Sys_Al−_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Al−,Sys_Al−_010,CONTAINS_SYSTEM,Dataset Member
,Sys_Al−_010,Ref_Sys_Al−_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_001,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_001,Ref_Sys_RG6_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_002,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_002,Ref_Sys_RG6_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_003,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_003,Ref_Sys_RG6_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_004,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_004,Ref_Sys_RG6_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_005,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_005,Ref_Sys_RG6_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_006,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_006,Ref_Sys_RG6_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_007,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_007,Ref_Sys_RG6_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_008,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_008,Ref_Sys_RG6_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_009,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_009,Ref_Sys_RG6_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,RG6,Sys_RG6_010,CONTAINS_SYSTEM,Dataset Member
,Sys_RG6_010,Ref_Sys_RG6_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_001,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_001,Ref_Sys_C2Br6_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_002,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_002,Ref_Sys_C2Br6_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_003,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_003,Ref_Sys_C2Br6_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_004,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_004,Ref_Sys_C2Br6_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_005,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_005,Ref_Sys_C2Br6_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_006,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_006,Ref_Sys_C2Br6_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_007,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_007,Ref_Sys_C2Br6_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_008,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_008,Ref_Sys_C2Br6_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_009,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_009,Ref_Sys_C2Br6_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,C2Br6,Sys_C2Br6_010,CONTAINS_SYSTEM,Dataset Member
,Sys_C2Br6_010,Ref_Sys_C2Br6_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_001,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_001,Ref_Sys_NHTBH38/08_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_002,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_002,Ref_Sys_NHTBH38/08_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_003,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_003,Ref_Sys_NHTBH38/08_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_004,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_004,Ref_Sys_NHTBH38/08_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_005,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_005,Ref_Sys_NHTBH38/08_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_006,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_006,Ref_Sys_NHTBH38/08_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_007,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_007,Ref_Sys_NHTBH38/08_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_008,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_008,Ref_Sys_NHTBH38/08_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_009,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_009,Ref_Sys_NHTBH38/08_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,NHTBH38/08,Sys_NHTBH38/08_010,CONTAINS_SYSTEM,Dataset Member
,Sys_NHTBH38/08_010,Ref_Sys_NHTBH38/08_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_001,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_001,Ref_Sys_MeOH ⋅ MeNH2_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_002,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_002,Ref_Sys_MeOH ⋅ MeNH2_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_003,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_003,Ref_Sys_MeOH ⋅ MeNH2_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_004,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_004,Ref_Sys_MeOH ⋅ MeNH2_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_005,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_005,Ref_Sys_MeOH ⋅ MeNH2_005,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_006,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_006,Ref_Sys_MeOH ⋅ MeNH2_006,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_007,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_007,Ref_Sys_MeOH ⋅ MeNH2_007,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_008,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_008,Ref_Sys_MeOH ⋅ MeNH2_008,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_009,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_009,Ref_Sys_MeOH ⋅ MeNH2_009,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,MeOH ⋅ MeNH2,Sys_MeOH ⋅ MeNH2_010,CONTAINS_SYSTEM,Dataset Member
,Sys_MeOH ⋅ MeNH2_010,Ref_Sys_MeOH ⋅ MeNH2_010,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Uracil dimer (stacked C2),Sys_Uracil dimer (stacked C2)_001,CONTAINS_SYSTEM,Dataset Member
,Sys_Uracil dimer (stacked C2)_001,Ref_Sys_Uracil dimer (stacked C2)_001,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Uracil dimer (stacked C2),Sys_Uracil dimer (stacked C2)_002,CONTAINS_SYSTEM,Dataset Member
,Sys_Uracil dimer (stacked C2)_002,Ref_Sys_Uracil dimer (stacked C2)_002,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Uracil dimer (stacked C2),Sys_Uracil dimer (stacked C2)_003,CONTAINS_SYSTEM,Dataset Member
,Sys_Uracil dimer (stacked C2)_003,Ref_Sys_Uracil dimer (stacked C2)_003,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Uracil dimer (stacked C2),Sys_Uracil dimer (stacked C2)_004,CONTAINS_SYSTEM,Dataset Member
,Sys_Uracil dimer (stacked C2)_004,Ref_Sys_Uracil dimer (stacked C2)_004,HAS_REFERENCE_VALUE,CCSD(T)/CBS
,Uracil dimer (stacked C2),Sys_Uracil dimer (stacked C2)_005,CONTAINS_SYSTEM,Dataset Member
